area_code,area_desc,road_type_code,road_type_desc,road_section_code,road_section_desc,accident_type_code,accident_type_desc,vehicle_type_code,vehicle_type_desc,month_code,month_desc,year,observations
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,1,January,2024,7
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,2,February,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,3,March,2024,10
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,4,April,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,5,May,2024,8
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,6,June,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,7,July,2024,14
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,8,August,2024,8
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,9,September,2024,8
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,10,October,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,11,November,2024,7
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,4,Trucks and motor units,12,December,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,1,January,2024,25
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,2,February,2024,15
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,3,March,2024,23
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,4,April,2024,23
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,5,May,2024,32
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,6,June,2024,41
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,7,July,2024,40
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,8,August,2024,35
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,9,September,2024,31
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,10,October,2024,41
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,11,November,2024,43
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,5,Cycles,12,December,2024,26
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,1,January,2024,8
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,2,February,2024,6
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,3,March,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,4,April,2024,8
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,5,May,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,6,June,2024,4
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,7,July,2024,9
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,8,August,2024,7
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,9,September,2024,8
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,10,October,2024,3
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,11,November,2024,6
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,6,Mopeds,12,December,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,1,January,2024,7
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,2,February,2024,4
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,3,March,2024,7
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,4,April,2024,15
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,5,May,2024,15
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,6,June,2024,21
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,7,July,2024,33
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,8,August,2024,17
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,9,September,2024,13
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,10,October,2024,7
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,11,November,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,7,Motorcycles,12,December,2024,13
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,9,Other vehicles,1,January,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,9,Other vehicles,2,February,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,9,Other vehicles,3,March,2024,3
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,9,Other vehicles,4,April,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,9,Other vehicles,5,May,2024,4
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,9,Other vehicles,6,June,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,9,Other vehicles,7,July,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,9,Other vehicles,8,August,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,9,Other vehicles,9,September,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,1,Accidents between vehicles,9,Other vehicles,11,November,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,1,January,2024,4
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,2,February,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,3,March,2024,6
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,4,April,2024,3
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,5,May,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,6,June,2024,3
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,7,July,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,8,August,2024,3
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,9,September,2024,4
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,10,October,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,11,November,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,1,Motor cars,12,December,2024,7
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,2,Bus or trolley-bus,6,June,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,4,Trucks and motor units,10,October,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,5,Cycles,5,May,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,7,Motorcycles,3,March,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,7,Motorcycles,6,June,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,7,Motorcycles,7,July,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,7,Motorcycles,8,August,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,7,Motorcycles,11,November,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,9,Other vehicles,3,March,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,9,Other vehicles,5,May,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,9,Other vehicles,9,September,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,2,Vehicle-pedestrian accident,9,Other vehicles,12,December,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,1,January,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,2,February,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,3,March,2024,3
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,4,April,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,5,May,2024,3
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,6,June,2024,4
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,7,July,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,8,August,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,9,September,2024,9
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,10,October,2024,3
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,11,November,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,1,Motor cars,12,December,2024,8
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,2,Bus or trolley-bus,4,April,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,4,Trucks and motor units,9,September,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,4,Trucks and motor units,10,October,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,4,Trucks and motor units,11,November,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,5,Cycles,1,January,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,5,Cycles,2,February,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,5,Cycles,3,March,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,5,Cycles,4,April,2024,3
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,5,Cycles,5,May,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,5,Cycles,7,July,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,5,Cycles,9,September,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,5,Cycles,10,October,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,6,Mopeds,3,March,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,6,Mopeds,4,April,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,6,Mopeds,5,May,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,6,Mopeds,6,June,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,6,Mopeds,7,July,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,6,Mopeds,8,August,2024,3
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,6,Mopeds,9,September,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,6,Mopeds,10,October,2024,2
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,6,Mopeds,11,November,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,2,February,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,4,April,2024,4
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,5,May,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,6,June,2024,12
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,7,July,2024,9
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,8,August,2024,8
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,9,September,2024,7
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,10,October,2024,5
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,11,November,2024,4
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,7,Motorcycles,12,December,2024,1
ITD5,Emilia-Romagna,1,Urban road,2,Traffic circle,3,Accidents involving a single vehicle,9,Other vehicles,7,July,2024,1
ITD5,Emilia-Romagna,1,Urban road,3,Level crossing,3,Accidents involving a single vehicle,7,Motorcycles,11,November,2024,1
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,0,Mini cars,4,April,2024,1
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,0,Mini cars,5,May,2024,1
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,0,Mini cars,6,June,2024,2
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,0,Mini cars,7,July,2024,2
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,0,Mini cars,11,November,2024,1
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,1,January,2024,300
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,2,February,2024,263
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,3,March,2024,362
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,4,April,2024,395
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,5,May,2024,435
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,6,June,2024,382
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,7,July,2024,402
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,8,August,2024,279
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,9,September,2024,391
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,10,October,2024,429
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,11,November,2024,408
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,1,Motor cars,12,December,2024,365
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,1,January,2024,3
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,2,February,2024,4
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,3,March,2024,8
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,4,April,2024,5
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,5,May,2024,4
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,6,June,2024,2
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,7,July,2024,7
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,8,August,2024,2
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,9,September,2024,2
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,10,October,2024,2
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,11,November,2024,4
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,2,Bus or trolley-bus,12,December,2024,4
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,1,January,2024,28
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,2,February,2024,33
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,3,March,2024,30
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,4,April,2024,29
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,5,May,2024,46
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,6,June,2024,37
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,7,July,2024,48
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,8,August,2024,29
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,9,September,2024,38
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,10,October,2024,54
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,11,November,2024,34
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,4,Trucks and motor units,12,December,2024,35
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,1,January,2024,64
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,2,February,2024,59
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,3,March,2024,65
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,4,April,2024,113
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,5,May,2024,94
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,6,June,2024,121
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,7,July,2024,119
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,8,August,2024,81
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,9,September,2024,96
ITD5,Emilia-Romagna,1,Urban road,4,Straight stretch,1,Accidents between vehicles,5,Cycles,10,October,2024,101
